business_id,latitude,longitude,attributes.Price Range,review_count,stars
xuEsUDFIWIEnBXvj1EBXlw,33.378352,-111.748897,1,30,3
MDzYAjCXVbv1Dna7DSfWbw,33.36001,-111.7901504,3,7,3.5
oB1eTd2ZdPgtvgC5llPZIg,33.365006,-111.736718,0,8,3.5
BKEvR0umqWp7q8_q4hTpWQ,33.3665704,-111.7557902,1,22,3
HDwqXUfzc7WtyS24wep7TQ,33.3653181,-111.7381301,0,3,5
qI4WNgNC3V2SaX4hrUp63g,33.378423,-111.787808,2,4,4.5
paF7fjuCWbqg7pjwSWnMkA,33.378101,-111.755424,2,172,3.5
rER6cM3zUBiw_dg0VRW6bg,33.3622641,-111.7897791,2,4,4
7P7SY9YTgEpo80goTRKdAg,33.3511761,-111.7555606,2,19,2
KzeBOEYw4-pGi81l_yND5g,33.3781498,-111.7480902,1,24,4
flDRr8HD7v6AOEvkfXdpOA,33.3721692,-111.7902579,0,3,3.5
hdWhQw5bWr3l56o4Wez9TA,33.3649413,-111.7057773,0,3,5
IJvftvYf6zXg_jyfHOB1Kw,33.371336,-111.782618,0,3,5
hbrdh2sqLYUfKAuUZ25kKw,33.347512,-111.789043,0,7,5
ltivTUtWgN8QLp391bIyPA,33.370794,-111.790147,0,5,3
7B-aDpDY3CiR6TQMdP7GWA,33.30399,-111.751386,0,17,5
OvV84elHGF1AVVy9eTLZ7A,33.3511353,-111.7896718,2,5,4.5
Q-dsvMlhEr9TgvX8FxW4uQ,33.3776719,-111.787975,1,38,3.5
eMN1-yBb0RhM6XtvKQzRbQ,33.362894,-111.7897157,1,8,4.5
U9J3XvKuMVfm17SKOjZncw,33.4329528,-111.8449346,0,4,5
SDCe_MRUXM5tLgZJe61LvA,33.377033,-111.7223957,0,7,4.5
7Fk9LIRvalyMkeHNea3u2g,33.378138,-111.722755,0,5,3.5
PEGS8h1B2tOj2SmwlCm82Q,33.305151,-111.757551,2,11,2.5
24AmaxBpVAdhY_-R7czeSw,33.3252052,-111.7206054,0,9,5
L9UYbtAUOcfTgZFimehlXw,33.354768,-111.7898327,2,715,4
tUWhNal-M1J1wdQDZ_9eXA,33.3519283,-111.7895214,0,7,5
Qjjydo_zzWLyr7S7zwv8EQ,33.3606124,-111.7894749,1,3,5
Sdd8lX_8wTuuod_Ix6cRGA,33.354019,-111.790064,3,9,4
nWJ55k8utQHrDqT_n7nYTg,33.379067,-111.753495,1,6,3.5
TWxOpOzi0EMiZ9ydjmeThw,33.3652365,-111.7891177,0,4,3
T1es1T2slfoxiKad32KyJQ,33.3790629,-111.762594,0,3,3.5
J7sGR5XrrDeqaGv8yIBW0w,33.3655704,-111.7905611,2,8,3
1k9rmSjcpnq9aAm1x_oCtA,33.3790857,-111.7418075,2,4,3.5
Atbyj1_dXFUDysgvGKMdbw,33.3678487,-111.7561636,2,17,4
h_gKS-s1QlAa4YyGzHyniQ,33.366473,-111.789303,0,4,5
YuyaVwQINN_TItOGYqLtdQ,33.35232,-111.789999,2,16,4
5fRoYdCOYdPMIUyJXNYd8A,33.3772861,-111.7891162,1,29,3.5
8lbH-2LuzdPcww2sr5qUXA,33.3647176,-111.7540202,3,8,1
EEP1M2-gYEy5R462rPmPuw,33.3612155,-111.787867,0,3,3.5
CbDDTk6AW4nQlSU3a9721Q,33.3789386,-111.7754223,2,6,2.5
dKcKxv9yVE4mJI9mvRWLCQ,33.3563515,-111.7894586,1,5,5
IUnyW_UC6EPw0F55EjqQ8w,33.3579384,-111.7372254,0,3,4
waNp5VTwK1ZRF3XkOwSaSw,33.3588348,-111.7893496,1,11,3.5
Qa7pkIQP2M5ICHwWkQBJsw,33.3686745,-111.7899688,0,4,4
7WGBi29_vj_7RcPVxpLNHA,33.3545993,-111.7898391,2,218,4
BkRnVd0B3y7Nd3VoIvn99w,33.3788534,-111.7863472,0,4,5
Adh0cWr8pqpMzv3uq4doQA,33.378766,-111.742476,0,5,4
wVqMO9LoOS6k-Il5KRBYYw,33.370289,-111.78948,1,14,4.5
lzg7CyvBqhh0pmBDgiQY_w,33.378409,-111.752151,2,6,2
sWsAogPB9-6o6A0keUTrQg,33.362894,-111.7897157,0,4,4.5
JMOK_Sy6aSOZwd4qgkX7hg,33.360818,-111.790077,2,194,4
miPvBpiSKhc53BDPGP-_9Q,33.3027872,-111.7571119,0,3,1
RgXWA8zXD83KnckFfWOqJw,33.37876,-111.760998,1,8,4
uuq5XZIi7hF3TfCgPY0lVw,33.325857,-111.689537,2,10,3.5
uLhjDg3pTPBuFJACrZXbUQ,33.3073768,-111.7435799,0,3,3.5
1V1lodaiyYw4ZKyiv95pyw,33.312724,-111.686406,1,70,4.5
7u4W2qVaCc7HPfSpzuQ6pQ,33.307458,-111.6908654,0,5,4
gLTGNPdAKC5B2ITt_Thfmw,33.3068175,-111.7214945,0,3,3
CxgFoyQl_EDf2uyVnU1Gsw,33.2662729,-111.6836514,2,9,2.5
G-_b6qMjBP_FIfpoq2RAEA,33.21157,-111.671638,2,3,5
_p12r7187OD6oelx-MefPQ,33.2486658,-111.6332761,0,5,4
xW8kpTmc6Fu1-kVZtfn6Xw,33.2516457,-111.6175014,0,4,4.5
N_F0gVHvH5WmUWuTh5IdCQ,33.24832,-111.563839,2,3,5
0CtW58OOcfhrIvT0hCWKeQ,33.248095,-111.612315,0,3,2.5
A_mxxlKCqk-rMBhlSI_j2g,33.09683308,-111.5042792,0,3,1
YRf0L_6Ntunht5ziviG5nA,33.248439,-111.63487,2,33,3
oyzi74AxIx4Ln9R597F9kw,33.2197179,-111.5297743,2,76,4.5
4V3OvUQa4EPfi4Bdcx9oBQ,33.25551561,-111.6200827,0,5,5
1V8f3A7p3HV2r0BgAbqvaw,33.223783,-111.59601,2,107,3.5
0fcAt0wsVwvGSj8SDt7chA,33.2482871,-111.6344838,1,5,4
lem7XGgKM5a4pAgop2mQqw,33.249333,-111.634883,1,25,3.5
U5-VseaV5NWnuh5AW4acJg,33.24849252,-111.6459408,2,7,4.5
ZYNbmD_F9XNLlBMOBEawlw,33.15876335,-111.5680955,0,15,2.5
pfAMsgirtw936GNcwa44hQ,33.211719,-111.672754,1,5,4.5
i1GWM0MKxF3V5jveyCks7A,33.2135559,-111.685426,1,23,4
9XY7omFCcsiw3cUj0j8ECg,33.211781,-111.686163,1,8,4.5
xKV873WMxM0EJ7NTtu4Qhg,33.343131,-111.789408,1,7,4.5
ABUqetCAtUcDLHWhpsSL3g,33.636048,-112.241296,2,10,3.5
hkURDp7H7IySRuilVVuSjw,33.2185177,-111.8729835,0,5,2
oKuvHNucsBVMAkmNdSASSw,33.218863,-111.856581,0,4,4
aLKQpJ0tBBAq3fvDxZZNNw,33.2770582,-111.8583383,1,6,3.5
ELmeO2guUY0NV99puvgc1A,33.276942,-111.860044,0,8,3.5
bqfAiGb2j2gK4pxbv0u9bw,33.27641319,-111.8692632,0,4,2
cfy-C6XNFt-F-dCQfK7EDQ,33.2611744,-111.8572231,2,123,4
UCbxctETCwDkyljuvC-9VQ,33.27470016,-111.860199,0,4,3
24500Pt1lFmpXgDkXKeEOA,33.261403,-111.857858,0,3,1.5
CTDMz7Vy9uLyGUNYWhFX4g,33.261388,-111.857235,1,5,3
QGFdc1xfKIX0BOZO1mKTuw,33.261657,-111.860733,2,12,3.5
xvqyyJEPPV1zKhKWqJ0Kgw,33.2778941,-111.8591138,0,19,3.5
J8_4fv87to-6X9XM60TGKw,33.2641693,-111.8590535,2,6,2.5
ZggSeoAXX2yYZnxbHcUaGQ,33.263243,-111.861722,2,3,2.5
FCIYOCHTuEcuPqJFxg5e_Q,33.2520276,-111.8430871,0,5,2.5
B54ozdLlH5ozkwnweskhYg,33.26177627,-111.8601114,1,32,3.5
jSBMJKjywkMcpKl0oy9WOg,33.276942,-111.860044,2,15,4
GicegFT1LZdZnb7JsUT3QA,33.2856616,-111.8435732,2,18,3.5
0UoiVRI6RXedld2gd0i-bA,33.2736142,-111.8413081,0,6,5
rkF-kVOIQxh6KoJqFDaghQ,33.2617311,-111.8608449,2,8,4
wraCOupucUVRu8YF21EX_g,33.2729547,-111.8414258,2,3,3.5
1Y4SFeY8VWsuyAoTI7-GYg,33.26238426,-111.8602661,1,39,3
sj0WHhcby98NXWCRxXkqLg,33.2297524,-111.8592093,0,6,4
0uP4fNs06SkeZqIm3ZWaZw,33.2181007,-111.8588719,1,4,2.5
B6sT5YGBYB9KfhkiZtzQ4A,33.2181007,-111.8588719,1,44,4
#NAME?,33.2614033,-111.8614698,2,52,3.5
T0IXbpSk1D1B8lDh8DyFGQ,33.2600694,-111.8594881,0,20,4
1JzUDiOVRYSXpKJ9IfBtzQ,33.2775515,-111.857039,1,11,3
JW57C9EHoQzrT0oFvaEKbw,33.2777831,-111.859225,2,12,3
1upIvd7cQ6ZKtMKOujEx4A,33.267845,-111.878001,0,5,5
dEc_kx85KU4Gz1B3meuqlQ,33.2631562,-111.8589783,0,5,4.5
ea9gpoBFu0X85Ph03VsXKg,33.38504,-111.807861,0,7,2.5
4hp2dLiJQ6chAw98S2EiaA,33.25958,-111.857145,0,6,5
JMhDp0VDzHpeuOzqG4a5lw,33.25958,-111.857145,2,4,3.5
JiQF2ohEczwN3MnSmuFoXQ,33.261388,-111.857235,1,4,2.5
c_AqluyaDjfouN4r-qM1Cw,33.2475,-111.87918,2,9,3.5
axGWZgwzqpL69EznZBH_rg,33.2851057,-111.8913243,0,6,3.5
zGhUqgg5nckrh8oRhE7YyQ,33.2786539,-111.8589415,2,13,3
pOaM7FkXM8lEQmqA32gqUw,33.26294545,-111.8596,1,6,3.5
CdRiTB6JdKvOOGeQnpLTuw,33.25958,-111.857145,2,16,4
bL7rtIwY8afapAAfSsUNrw,33.23366165,-111.8599091,2,11,4
T80zdmoHleRsTbRXJBLoFA,33.21815953,-111.8745263,1,8,4
6meyy0ehAixbjFxsbVeXoQ,33.2747543,-111.859773,1,5,3.5
ULSTswrT2Vz1nbm_AvZVAg,33.2344429,-111.8604326,0,3,1
62NzHN5KnexeQrBmDt3Vaw,33.234575,-111.85942,1,5,2.5
DNvVgKGWfPyxqdGRCA71Tg,33.218533,-111.872864,0,5,4
VsgXwpFdqbUaYP5PCQzeoQ,33.218488,-111.874709,1,4,2.5
zSd8ZTV6T5Pyf0mccgvJDg,33.27564139,-111.8427777,2,32,4
Hls6Cl5Wo8f1FS5ZDtntXA,33.2608406,-111.8593176,0,32,5
_yUeZBoHERR8A-8wGlQ56Q,33.26065445,-111.8574219,2,8,3
Cl0-KnG4yAb3IqcGM1-a5A,33.2452342,-111.8390442,2,3,1
NzmTnhKa17kZbuc-M0u41w,33.2783982,-111.8594505,2,31,3.5
1zPhQ3_jdmQTn9_--IbYLQ,33.25107,-111.870883,2,21,4
b5OBIHUqtJNsOCZpwSpUWQ,33.278155,-111.8583917,1,3,1
6W9TRKrb72ZLl0h1KWvC1g,33.276004,-111.8587582,2,26,3.5
sVuRBLX9nFG4UOhpeYTSiw,33.282842,-111.856521,0,18,4.5
mdXOw5ceZ9HlGGtq9D425A,33.281611,-111.838499,2,4,4.5
PT7V38tg1Re9MLIrEwdh8w,33.279138,-111.856468,0,4,4.5
X3icXUyW9vS4UXY6V_MR4w,33.538154,-111.924569,0,137,4.5
wp8nUPcK44FX5vdNhk5LrA,33.624304,-111.892598,1,3,3.5
RTOIToX8bSm4wKqNBB6omw,33.5403037,-111.8888855,0,4,3
XF1g7-1TyTMUMG1qMovlRg,33.5381214,-111.8876973,2,19,3
5IO32LUAX4b-nD13fxKsIw,33.5376434,-111.908547,2,24,3.5
KH5R8TlcW1llOb1kko_FHw,33.531853,-111.9253012,0,3,2.5
TpQMR-JFE5V0UPzTjjuwFQ,33.5376434,-111.908547,2,80,3.5
avcYASXxMoD7yJD7xeoJ4g,33.5238799,-111.8987108,1,7,4
GIAcSwgHtT-ookKK4-dsLA,33.5390042,-111.8891687,0,11,3.5
7fWPKr3g18w2xpzalLvv6w,33.6272208,-111.8956503,3,3,4
2FqG3fBB2XffmRTnc6YI_w,33.5243639,-111.8985922,1,11,3.5
TX44pKdAmynE8E3TaH0q3A,33.538426,-111.88674,1,10,2.5
4xhRzeO08GXfHv94ZengJw,33.5385476,-111.87838,2,4,3.5
ANUuvsZp7g1DZKTGz45TxA,33.6879936,-112.0484529,0,3,5
Z3IUpFFdWSePkchuldMvLw,33.5397417,-111.8896802,0,3,2.5
YMlj4LG5JzWZ-UHW8LDaPA,33.58336173,-111.9777605,2,5,4
mKqoXA8k8vO0Y_O2HYYhFg,33.5384216,-111.8890197,2,3,3.5
gnBgJD6LYsYhSneYVFDmhw,33.5403574,-111.8901622,0,38,1.5
geMBkIHrGOVwbBs-7Sugkg,33.5095684,-111.9109255,3,4,3.5
1xZ3QLOT3CotkPBDvkyq3Q,33.53758648,-111.9085018,0,6,5
zbYJ3J-zJvKqXMSL-nOgog,33.5268094,-111.9248055,3,3,4.5
VcrO_pqKMxllolvEk0Gq6Q,33.52663,-111.925655,1,11,3
yzglXr2AiSTAUVEiLgO0xw,33.614743,-111.909205,0,3,5
4QbseOOLfaL9RDIqjW4Nmw,33.5388297,-111.8874099,3,11,3
i84W7aDZK18D4fLxXEkJlA,33.5292176,-111.9252304,1,4,3
Er0dfwchojs2Emh_Qq2jig,33.7954172,-111.8762359,0,3,3.5
5SET7Mhv2HGONolojSQjLA,33.5397334,-111.8749358,2,4,3
_Q9IEf-8XbQR2eutFVhh1w,33.5756408,-111.9262786,2,11,2.5
24XXd1EuvUswXG--qS5U5g,33.538577,-111.8860015,0,7,4.5
9AbyBqGWHYZC73GlyAuTrQ,33.53026968,-111.9263506,3,204,4
jBVLYMhK6ud1td3tVjLezA,33.595663,-111.867232,0,3,3
soL4n0z_F9HIVFSAouwlkw,33.5384209,-111.888587,2,4,1.5
n_HvrTuGUgxXJM0yq39-0g,33.5242438,-111.8992733,1,90,4
KrkeCU444Uh00fuCklyuQQ,33.59017,-111.83552,2,4,3
xrNL6b5x1W1begCWFDduIw,33.6345815,-111.9182354,2,32,3.5
tVihf5G8I0yNzdgntgoZeQ,33.5384145,-111.8875886,1,5,4.5
SVm5QpxTloQMSm2Y1xvblg,33.5243639,-111.8985922,4,4,3
F3tqTcfKnljJcSyyqN0bbw,33.5238776,-111.8979282,1,52,3.5
Bjt3rB73dvSDe1XEPEWc6w,33.5379496,-111.9060327,2,229,4
O_ItzZej0aMVy4DGcJKGXA,33.6223975,-111.928732,0,3,5
KHoBFKiWf0pJntUzDQPkgw,33.5383016,-111.9170425,2,32,3
IM-9thHqQbBK5tX5MfTzBQ,33.5810432,-111.880204,2,247,3.5
pdtmlVzdWTcIxz5TgBI_jA,33.6554989,-111.9299197,2,22,3
Ev7SSJgjlJilCwaYSGzOcg,33.5377421,-111.8878232,2,3,4.5
2MHIzCgnuLrLJcorln_7WQ,33.6097856,-111.927307,1,11,4
aLZoFhOmDtonrWJzUzh8TA,33.53702158,-111.9067947,1,36,3.5
NjFO0CTI1ejl2E0bjR426g,33.5377421,-111.8878232,3,6,4
jBb5KHHAj4s8hcXVS6QXDg,33.5262271,-111.9253058,3,257,4
2zXqFId4jYuk2K8w1KI-Qw,33.5361131,-111.8866621,2,16,3
IXsVmOFnYWyeMGu2pqOceQ,33.497981,-111.927413,2,3,4
ki7fhvs8IctEtqltTpZTYw,33.510164,-111.911516,0,5,5
68_EJEA9Ibo55EDp3d-nOg,33.5094234,-111.9115638,1,112,4
VJMDdI_zOcACApaOG452Iw,33.5035145,-111.9293332,0,5,3.5
j_KoJeo4mEyayKsyAsY7xg,33.5035145,-111.9293332,2,5,3
IfXTt1wVYHQhzYe-6n5xbA,33.4654072,-111.8650027,2,4,4.5
KT0VXcl8J7Jes9xheZTqbw,33.609098,-111.92702,2,11,2.5
5ExCFur8Gqt1x278DAvJZA,33.481648,-111.924479,0,4,5
EaziHWcmjm5nGmPF-CJgQA,33.512467,-111.925616,2,94,4
8gWdTXQKpYZ8YlLGBfGJmQ,33.5094234,-111.9115638,1,14,2
x2rDXUQhxkUE0DUQ_bFFNg,33.510164,-111.911516,2,12,3.5
fI2DvmH3ikpZnVaxWyL66Q,33.5173543,-111.9076824,0,20,4.5
CD-2yHTSObgvAhW-pYHfMw,33.5157137,-111.9254057,2,93,3.5
S5ZcvZ7_ZeXXeDxHcEPAlw,33.5241779,-111.8991318,0,29,4.5
uPGeM_erzusd2oRc6rZvyg,33.5218786,-111.8997031,2,21,4.5
2n3D9CmigVKmj7Jz3zKhnQ,33.523893,-111.8989966,3,5,4.5
LT2Y60N7JQUiLtLr6A9Ojw,33.5339399,-111.8915007,3,4,2.5
2CvVWNI__s1I7ns6w_zILw,33.5384339,-111.8842609,2,14,2
ZRrIwqIUMII1b2keMI8QRw,33.530234,-111.925621,3,73,3
X2CvejXoxpIOr8j6O-gM7A,33.52384485,-111.899613,2,15,3
owhMiIxHRk5Co6Q-WZYkjg,33.524775,-111.900532,0,6,4.5
Wpb8O1zSBwl5EQEaBkagIQ,33.54596423,-111.9683658,3,4,3.5
IvErHIfI6MzCu0zYJgRrhw,33.5238909,-111.8979372,0,6,5
B7ikBKkmmf2aTI-oFgQbMw,33.5094234,-111.9115638,2,3,2.5
bx5Yc7-_E8wz3Lahpq88mQ,33.5100592,-111.9255918,2,32,4
Xe-zwcsX5EikIK6Ul5bGlw,33.5100592,-111.9255918,2,60,4
kOh8ZHf8CkFQCwyfDvVJTA,33.53814,-111.885036,2,62,3
MNqJDeSfWEXERAFUXSyI3w,33.569528,-111.878266,0,5,4
w4O2f6LEXwWJWn4thL-87Q,33.530256,-111.908081,0,9,4
nRLsX5dEmYBcjhX2720y8A,33.5406188,-111.8883988,1,7,3
6JE0fp84Ws59Oh_sQoaWkQ,33.43175,-111.938133,2,67,4
PmZ3Ft4aOGpzhpPnF21loA,33.5403596,-111.8842066,2,23,3.5
VrAQFQW17w1PtJx1yx0M8A,33.5384099,-111.8828843,0,23,4
v9htJ8R0Ctvykmqjz7eRlQ,33.5250892,-111.9253313,2,10,4.5
z7W0sUbrVi2k6R2BR5jtzw,33.5090304,-111.8910508,0,17,3
mVw7gP7UUyU5grWXR_KpwQ,33.4426463,-111.85633,0,6,5
eCr9i8VDpry4UdlzRCT7tQ,33.533699,-111.908639,2,7,4.5
5zBYjGBJ8yuj3-OGVdA-QA,33.498698,-111.917534,3,12,3.5
kEyCMHBnohaWc81omLDfYg,33.5227721,-111.9001502,1,116,4.5
ej65W-XSc1PL_i1ssBJe2A,33.5379429,-111.8890142,0,5,3
FGCa6lW6f03rzJz0U3QESg,33.5375043,-111.9027304,2,7,2.5
lUdEnug4CMVh0DQjpsDVSQ,33.6230152,-111.9297079,2,18,4
wmfaos410_PSPclaR4bkUA,33.5243639,-111.8985922,0,3,3.5
dPAQrPQn8bzsZqt7QSdKjQ,33.5387442,-111.8848613,1,20,4
GhhpkAkGl4JE_M_Szwegeg,33.5263541,-111.9249635,2,114,3.5
c5qYZrL5_YG1x9qyEbQF9g,33.5238817,-111.8993282,3,12,5
B0zWhoktQ05XWjTMICqfSw,33.5365967,-111.8841279,2,11,3.5
RbWAL8KYgUp9pNSeLSjXtQ,33.5380221,-111.8880186,2,60,3.5
lKHJ9o0AOOpFyIcJHzu5GA,33.5266038,-111.924627,3,4,4
kzzgef3G5SZNn2jbA3fxfg,33.64086562,-111.861763,3,3,3.5
2BSF6wu1V3KfyFJf1DQ3DQ,33.523891,-111.8979869,1,24,4
Bl7k6FKKEdAwqDm1NpWTQA,33.52681,-111.9246221,2,10,4.5
VlHp9AFc9repIF6braYCCg,33.5057371,-111.9261124,0,26,4.5
SK04ABcwoEtvIZ3VOZccPw,33.5094222,-111.9105349,2,35,3.5
w4afmUAcnPe3fsT-LaQ6fw,33.533699,-111.908639,3,3,3.5
5mxob00MDhnE5kQuwQBCOw,33.5260219,-111.9245688,3,7,4
gISEMwwswfKXAsdShbu0wA,33.5086439,-112.021973,0,3,2.5
N1nXI-07ldED54HaZeKh5A,33.5239409,-111.8994619,0,7,5
MlxRZcY1HR2JGTu5vmVJQQ,33.5250892,-111.9253313,3,7,4.5
ptU2Fh1WmnaMBOjBxJZRwA,33.6125018,-111.9791228,2,5,3
zCq31TEwGbAFmI9rySOidA,33.5470903,-112.2204332,0,6,4
oinZM9-d2n5NvGuxvatDWA,33.655256,-112.132618,2,18,3.5
8u0YTr57WanhL6rRYfbvLg,33.655793,-112.0621721,0,4,4.5
eO_kITwKoNH-E71yxoyNvA,33.4804855,-112.0111328,0,3,4.5
HLBrTpl2IgcZSysNzC6rMw,33.726366,-111.841162,0,3,5
OXJZlVOYZwyrf5cHLmfStw,33.6337103,-111.9217659,2,15,3.5
YyP7u5TO2fLWFY0Lbc3aEA,33.63416,-111.923887,2,7,4
yVH2YCImnNebBwLQBRk9Mg,33.6319414,-111.9256509,3,8,3.5
_pTP5e2WgF10i893mgHseg,33.62444655,-111.9272606,0,6,3
2KGjkCfKeXF5j6rNdoW8LA,33.6249626,-111.9418897,2,5,4
RIPOZpFE32uPP1JEQQPTCg,33.6239109,-111.9276273,2,5,4
M0Pch3_-Gvj45RN1U4I35Q,33.5847015,-111.9257372,2,45,2.5
1o7rZUpwTU1Eg2oL_l7oTA,33.628884,-111.926291,3,5,2.5
pqqaCpEGbMn9KLA_xygjrg,33.6240765,-111.9300659,3,5,4.5
K0ZTFp0Lbn-hRiQa5IzmQw,33.620831,-111.897217,4,16,4
#NAME?,33.6247771,-111.9399236,0,10,4
BUsmaloKEZeOvXLrSjKWSQ,33.6183125,-111.9261918,3,97,4.5
8UC_BhTIcTDcP8OI7EtpLA,33.6340809,-111.9253782,2,5,4
Tb323X_c541xgfA0IjvYXw,33.637168,-111.9275423,2,13,4
vQQBk3jsTkbPfa-qGeF3rg,33.639896,-111.94439,2,7,3.5
xyykk6JeU-i-aTRFhVU0Yg,33.6251792,-111.9404813,0,11,3
jJfaZ_LsyXpeLbakewJCDQ,33.5865541,-111.9264653,0,3,3.5
GKTS7PFoF_GpycUKXDsm_g,33.583467,-111.926856,2,22,4.5
kYQxOeJRFYats6cxVFnILw,33.633717,-111.924669,2,29,3
91IWybAX774ZiXzQYhRtcQ,33.622874,-111.9293766,2,8,4.5
0HTnlz0k8vK4V1mXc9TPzg,33.6111138,-111.9442517,0,4,3.5
I0F2Gj5mUjKlidYjquqX2Q,33.624662,-111.943525,1,8,3
exkmOzAXmfNwtUpVOZfkdg,33.6260239,-111.9429565,1,3,3.5
wJ11SXXV7V4tQz58JlFooA,33.624955,-111.944566,2,11,3.5
aI_RzGMU35cFL1St2HgPkw,33.6119344,-111.9271523,1,46,3.5
L5VbvCQRxcEdKaKxve3pbg,33.624524,-111.929685,3,4,4.5
Vzq74f0YrT0IbWBPkbUp_g,33.61411,-111.927146,1,5,3.5
VTVHTulkWlsuQUxBgTsruQ,33.6151575,-111.9264331,2,3,3.5
40B5TbtZbiGV4blFR9S6Dw,33.5901625,-111.9603297,2,66,3.5
NliiPZFKgFIRb34Qb_H-TA,33.639896,-111.94439,2,6,5
9Js571dTqs43mkGbjjbUfw,33.6103305,-111.9270587,2,14,3.5
hN4nFu26i62PjwnHJagc9Q,33.6097856,-111.927307,0,4,3
nRpfMWN1TWOZD7LtDKrsmQ,33.6163374,-111.9272254,3,6,3.5
ishjLG3Sc94ZOelXZZhaIw,33.6345046,-111.9253792,3,104,3
FjQWjXvFCdrgdU3Rgi3b3w,33.583142,-111.926732,1,56,4
nP9zQBRNSxlnU8BsbqYI5A,33.6138619,-111.9268525,2,54,3.5
b3zJrtYqVg4ZXmiLN8V84w,33.6535262,-111.9253098,4,5,4
iZR96moKSAWYROyL5-qeuQ,33.5824041,-111.9267367,1,58,3.5
hFXy82ItVxKaboUD5K0W1Q,33.6185479,-111.928713,2,5,3.5
mAMeCLoTQUf3Zb808deTYg,33.62452316,-111.9296875,3,13,4.5
ZSXJXIMcFwZ_ZV_35sJJNg,33.5826712,-111.929119,0,7,3.5
Y2Lfzulh_D9nNcuH49UT4w,33.5826712,-111.929119,3,58,4
C_XsvR-HbCPaQa79JYsGcw,33.585599,-111.928032,0,4,3
0QIGfTyDPYd7piDe82m1-g,33.6380585,-111.9288904,2,6,3
9sVyWIR7rUowu1KJZj7Q1Q,33.5865815,-111.9267036,0,21,4.5
P-VUqVXFRZ_8-2e24C6O6w,33.583821,-111.934196,0,10,4.5
tY30KG3CxVe3wU1b5gQDtQ,33.585636,-111.926761,2,22,4.5
YdsO599PzLATj8XF62-EYQ,33.6279112,-111.9245968,3,7,3.5
LdzW3pFRNiBpmWV5X4uRiQ,33.5864827,-111.9266872,0,4,4.5
ABdlmhyM67WAD_dFRKIa7A,33.581154,-111.927268,2,16,4.5
3ewMJEnQmtmMYp9hyT690w,33.5812095,-111.9278344,2,34,4
O6gsVf-AztpVfPjxKMFs_w,33.4941704,-111.9260519,2,3,5
RvvYZthPciQNsZ6xkpYEPA,33.5836554,-111.9259129,0,26,3
kNQXfXfe6nd_AJqm2UfXDw,33.583163,-111.931007,2,6,2.5
cnRzv-cqGvFqqrL-mXSoiQ,33.58687,-111.924725,0,5,3.5
GIGI8bJfN6HyPzmEW-QqjA,33.62403602,-111.9280243,3,287,4
ewZlgc22xN5NNQ1H7U6Y7g,33.62499281,-111.9262826,2,147,3.5
t1XhXY-Vt4K1OPLkuOcsfg,33.58347203,-111.9760119,1,11,3
_NqBYzBVvnp8jF14cekBLQ,33.634074,-111.9252895,0,11,3
xDPaJlaEVrqjQ0HjgmEk9g,33.58115387,-111.927269,0,22,4
vY9XP-H9f6g89H0fPUdlHg,33.621407,-111.937843,0,5,2.5
8pqdYVXF17grawfgP2fZTA,33.63416,-111.923887,1,56,3
99MlOTVZx5sIbW-DH1oamw,33.6239109,-111.9276273,2,6,3.5
7tXQvYHEFKN0ThGZoY-j3Q,33.6288628,-111.9228463,2,13,1.5
RLwo3ykwR0ZzaU95Tpp97g,33.6355578,-111.9210712,2,11,4
5iDikF6Rxdgt2cFXY9IHSw,33.5831076,-111.9263652,0,18,4.5
S8R2GjXkEaiggIoX-Z4vzQ,33.624524,-111.929685,3,5,5
I2_yeLfTzXHGwi8an0tL4w,33.6175068,-111.9262566,1,80,3.5
7oq94zFeIx169iLXa268XA,33.585638,-111.926418,3,8,4
8iknYh-EMVCWAlzVtOYScw,33.4627978,-112.361055,2,5,4
LMjCZH50S4xjKBuFVl2xEQ,33.6337477,-111.9253441,2,32,3
nb7OvZFB1CoZCj-Yruuk-Q,33.5823587,-111.927037,2,37,4.5
fhD2uqL0tR3NRk9a35HXUQ,33.63531,-111.925203,4,6,3
Qs9d1d0gGY2kf3w1Evzrjg,33.626109,-111.924591,0,4,2
VLRmecRseHP8ZLljlp7CFw,33.583163,-111.931007,2,22,5
k0qo_gk1rB-ImG9kUZTRtw,33.6363383,-111.9213957,0,6,4
H7KzlC0-o1wIhlGg-Me5Ag,33.6362401,-111.9213347,2,157,3.5
SYqTY48DJa1cYhglvmgvsQ,33.6247596,-111.9329381,3,201,4
WowrRUKvjiLX4zT12xU_yw,33.63377942,-111.9213663,2,76,4
-1N0Z3uM8xbxKS8XiAnaog,33.6223817,-111.9286782,0,3,2.5
YxOniBNB6VOoVglxDdSotg,33.633951,-111.939183,0,3,1
W7yZEtS5oyZxZqT0MbdycQ,33.6161217,-111.9266491,3,10,3
cAhn-O2kSI0BNPSCDKdNTQ,33.63416,-111.923887,1,18,2.5
1JtBZRcuyLnFn9pGmwMddg,33.6151575,-111.9264331,3,5,2
0Gu2cpJ5x9ZZfDDHohBY_A,33.6340901,-111.9253782,2,13,4
sjY4ivg-67HJa36PL44KGA,33.635186,-111.950812,0,4,4.5
oFZyfZds-akl1r6njKvE8Q,33.6177796,-111.9258843,4,3,3
